ID,predict_prob
8800.0,0.17
8801.0,0.74
8802.0,1.0
8803.0,0.85
8804.0,0.85
8805.0,1.0
8806.0,0.22
8807.0,0.86
8808.0,1.0
8809.0,0.13
8810.0,0.15
8811.0,0.13
8812.0,0.08
8813.0,0.1
8814.0,1.0
8815.0,1.0
8816.0,1.0
8817.0,0.2
8818.0,0.92
8819.0,0.09
8820.0,1.0
8821.0,0.63
8822.0,1.0
8823.0,0.99
8824.0,0.81
8825.0,0.77
8826.0,0.21
8827.0,0.16
8828.0,0.77
8829.0,0.26
8830.0,0.98
8831.0,0.74
8832.0,0.17
8833.0,0.81
8834.0,1.0
8835.0,0.77
8836.0,0.83
8837.0,0.14
8838.0,1.0
8839.0,1.0
8840.0,0.11
8841.0,1.0
8842.0,0.21
8843.0,0.16
8844.0,0.21
8845.0,0.07
8846.0,0.17
8847.0,1.0
8848.0,0.08
8849.0,1.0
8850.0,1.0
8851.0,1.0
8852.0,0.29
8853.0,0.81
8854.0,0.93
8855.0,0.74
8856.0,0.22
8857.0,0.05
8858.0,0.18
8859.0,1.0
8860.0,0.76
8861.0,1.0
8862.0,0.77
8863.0,0.78
8864.0,1.0
8865.0,0.11
8866.0,0.12
8867.0,0.32
8868.0,0.78
8869.0,0.75
8870.0,1.0
8871.0,0.07
8872.0,0.98
8873.0,0.75
8874.0,1.0
8875.0,1.0
8876.0,1.0
8877.0,0.13
8878.0,1.0
8879.0,0.16
8880.0,1.0
8881.0,0.8
8882.0,0.14
8883.0,1.0
8884.0,0.17
8885.0,0.8
8886.0,0.14
8887.0,0.15
8888.0,1.0
8889.0,0.76
8890.0,0.09
8891.0,0.13
8892.0,0.23
8893.0,0.69
8894.0,0.75
8895.0,0.73
8896.0,0.13
8897.0,0.14
8898.0,0.81
8899.0,0.81
8900.0,0.83
8901.0,0.12
8902.0,0.21
8903.0,0.75
8904.0,0.18
8905.0,0.21
8906.0,0.18
8907.0,0.68
8908.0,1.0
8909.0,0.08
8910.0,0.14
8911.0,0.15
8912.0,0.79
8913.0,1.0
8914.0,0.25
8915.0,0.78
8916.0,0.29
8917.0,0.93
8918.0,1.0
8919.0,1.0
8920.0,0.81
8921.0,0.11
8922.0,0.22
8923.0,0.79
8924.0,0.99
8925.0,0.79
8926.0,0.82
8927.0,0.09
8928.0,1.0
8929.0,0.18
8930.0,0.84
8931.0,0.06
8932.0,0.16
8933.0,0.76
8934.0,0.79
8935.0,1.0
8936.0,0.86
8937.0,0.26
8938.0,0.09
8939.0,0.75
8940.0,0.21
8941.0,0.77
8942.0,0.79
8943.0,0.77
8944.0,0.74
8945.0,0.11
8946.0,0.21
8947.0,0.11
8948.0,1.0
8949.0,0.83
8950.0,0.82
8951.0,0.15
8952.0,0.84
8953.0,0.14
8954.0,0.91
8955.0,0.76
8956.0,0.11
8957.0,0.21
8958.0,0.06
8959.0,0.09
8960.0,0.88
8961.0,0.98
8962.0,0.13
8963.0,0.14
8964.0,0.75
8965.0,0.18
8966.0,0.93
8967.0,0.68
8968.0,0.85
8969.0,0.77
8970.0,0.21
8971.0,0.1
8972.0,0.26
8973.0,0.2
8974.0,0.12
8975.0,1.0
8976.0,0.13
8977.0,0.89
8978.0,0.76
8979.0,0.98
8980.0,1.0
8981.0,0.84
8982.0,0.8
8983.0,1.0
8984.0,1.0
8985.0,1.0
8986.0,0.11
8987.0,1.0
8988.0,0.19
8989.0,0.8
8990.0,0.8
8991.0,0.15
8992.0,0.98
8993.0,0.15
8994.0,1.0
8995.0,0.22
8996.0,0.84
8997.0,0.26
8998.0,1.0
8999.0,0.16
9000.0,0.19
9001.0,0.94
9002.0,0.85
9003.0,0.14
9004.0,0.89
9005.0,0.19
9006.0,0.15
9007.0,0.7
9008.0,0.22
9009.0,0.87
9010.0,0.78
9011.0,0.22
9012.0,0.12
9013.0,0.18
9014.0,0.77
9015.0,0.87
9016.0,0.04
9017.0,1.0
9018.0,0.91
9019.0,0.28
9020.0,0.28
9021.0,1.0
9022.0,0.77
9023.0,0.2
9024.0,1.0
9025.0,0.78
9026.0,0.17
9027.0,0.19
9028.0,0.06
9029.0,0.18
9030.0,0.13
9031.0,0.2
9032.0,0.2
9033.0,0.8
9034.0,0.22
9035.0,0.16
9036.0,0.76
9037.0,0.93
9038.0,0.18
9039.0,0.95
9040.0,0.88
9041.0,0.2
9042.0,0.12
9043.0,0.98
9044.0,0.19
9045.0,1.0
9046.0,0.15
9047.0,1.0
9048.0,0.12
9049.0,0.96
9050.0,0.17
9051.0,0.72
9052.0,1.0
9053.0,0.89
9054.0,1.0
9055.0,1.0
9056.0,1.0
9057.0,1.0
9058.0,0.99
9059.0,0.06
9060.0,0.99
9061.0,0.2
9062.0,1.0
9063.0,0.99
9064.0,0.08
9065.0,0.16
9066.0,1.0
9067.0,1.0
9068.0,1.0
9069.0,0.81
9070.0,0.19
9071.0,0.22
9072.0,1.0
9073.0,0.14
9074.0,0.95
9075.0,0.83
9076.0,0.2
9077.0,0.13
9078.0,0.13
9079.0,0.16
9080.0,0.79
9081.0,0.83
9082.0,0.15
9083.0,0.22
9084.0,0.12
9085.0,0.81
9086.0,0.79
9087.0,0.18
9088.0,1.0
9089.0,0.13
9090.0,1.0
9091.0,1.0
9092.0,0.11
9093.0,0.73
9094.0,0.81
9095.0,0.19
9096.0,0.87
9097.0,0.85
9098.0,1.0
9099.0,0.99
9100.0,0.74
9101.0,0.24
9102.0,0.13
9103.0,0.75
9104.0,0.15
9105.0,1.0
9106.0,0.82
9107.0,1.0
9108.0,0.8
9109.0,0.2
9110.0,0.11
9111.0,1.0
9112.0,1.0
9113.0,1.0
9114.0,0.19
9115.0,0.82
9116.0,0.79
9117.0,0.19
9118.0,0.17
9119.0,0.84
9120.0,1.0
9121.0,0.74
9122.0,1.0
9123.0,0.18
9124.0,1.0
9125.0,0.13
9126.0,1.0
9127.0,0.09
9128.0,0.99
9129.0,0.21
9130.0,0.27
9131.0,0.08
9132.0,0.09
9133.0,0.99
9134.0,0.14
9135.0,0.88
9136.0,0.76
9137.0,0.19
9138.0,1.0
9139.0,0.13
9140.0,0.79
9141.0,0.99
9142.0,0.98
9143.0,0.84
9144.0,1.0
9145.0,0.14
9146.0,0.28
9147.0,0.21
9148.0,0.15
9149.0,0.11
9150.0,0.78
9151.0,0.77
9152.0,0.17
9153.0,0.86
9154.0,1.0
9155.0,0.08
9156.0,0.13
9157.0,1.0
9158.0,0.79
9159.0,1.0
9160.0,0.87
9161.0,0.81
9162.0,0.15
9163.0,0.11
9164.0,1.0
9165.0,0.84
9166.0,1.0
9167.0,0.99
9168.0,0.13
9169.0,0.71
9170.0,0.18
9171.0,0.23
9172.0,0.22
9173.0,0.83
9174.0,0.22
9175.0,0.82
9176.0,0.24
9177.0,1.0
9178.0,1.0
9179.0,0.26
9180.0,0.85
9181.0,1.0
9182.0,0.83
9183.0,1.0
9184.0,0.76
9185.0,1.0
9186.0,1.0
9187.0,0.34
9188.0,1.0
9189.0,0.68
9190.0,0.82
9191.0,0.91
9192.0,1.0
9193.0,0.85
9194.0,0.93
9195.0,0.79
9196.0,0.19
9197.0,0.25
9198.0,0.22
9199.0,0.82
9200.0,0.97
9201.0,1.0
9202.0,0.93
9203.0,0.83
9204.0,0.16
9205.0,0.14
9206.0,0.78
9207.0,1.0
9208.0,1.0
9209.0,0.91
9210.0,1.0
9211.0,0.95
9212.0,0.11
9213.0,0.74
9214.0,1.0
9215.0,0.85
9216.0,0.87
9217.0,0.16
9218.0,1.0
9219.0,0.82
9220.0,1.0
9221.0,1.0
9222.0,0.13
9223.0,0.78
9224.0,0.14
9225.0,0.78
9226.0,0.99
9227.0,0.73
9228.0,0.17
9229.0,0.21
9230.0,1.0
9231.0,0.82
9232.0,0.79
9233.0,0.12
9234.0,0.15
9235.0,0.16
9236.0,0.82
9237.0,0.94
9238.0,0.22
9239.0,0.71
9240.0,0.97
9241.0,0.05
9242.0,1.0
9243.0,0.78
9244.0,1.0
9245.0,0.2
9246.0,1.0
9247.0,0.11
9248.0,1.0
9249.0,0.08
9250.0,1.0
9251.0,0.73
9252.0,0.17
9253.0,0.05
9254.0,1.0
9255.0,0.81
9256.0,0.85
9257.0,0.15
9258.0,0.9
9259.0,0.8
9260.0,0.18
9261.0,0.72
9262.0,0.99
9263.0,0.83
9264.0,0.72
9265.0,0.99
9266.0,0.16
9267.0,0.8
9268.0,0.71
9269.0,0.12
9270.0,0.13
9271.0,1.0
9272.0,1.0
9273.0,0.11
9274.0,1.0
9275.0,0.76
9276.0,0.18
9277.0,0.92
9278.0,0.04
9279.0,0.79
9280.0,0.87
9281.0,0.79
9282.0,1.0
9283.0,0.97
9284.0,0.12
9285.0,1.0
9286.0,1.0
9287.0,0.8
9288.0,0.09
9289.0,0.66
9290.0,1.0
9291.0,0.76
9292.0,1.0
9293.0,0.15
9294.0,0.23
9295.0,0.21
9296.0,0.15
9297.0,0.16
9298.0,0.12
9299.0,0.86
9300.0,0.24
9301.0,0.2
9302.0,0.88
9303.0,0.98
9304.0,0.81
9305.0,0.7
9306.0,0.25
9307.0,0.99
9308.0,0.79
9309.0,0.85
9310.0,0.25
9311.0,0.79
9312.0,0.21
9313.0,0.07
9314.0,0.69
9315.0,0.83
9316.0,0.88
9317.0,1.0
9318.0,0.34
9319.0,0.14
9320.0,0.81
9321.0,1.0
9322.0,0.8
9323.0,1.0
9324.0,0.04
9325.0,0.1
9326.0,0.16
9327.0,1.0
9328.0,0.13
9329.0,1.0
9330.0,0.64
9331.0,1.0
9332.0,1.0
9333.0,0.18
9334.0,0.25
9335.0,0.81
9336.0,0.85
9337.0,0.26
9338.0,0.86
9339.0,1.0
9340.0,0.99
9341.0,0.19
9342.0,1.0
9343.0,1.0
9344.0,0.14
9345.0,1.0
9346.0,1.0
9347.0,1.0
9348.0,0.99
9349.0,0.82
9350.0,0.81
9351.0,0.15
9352.0,0.25
9353.0,1.0
9354.0,0.2
9355.0,0.11
9356.0,0.25
9357.0,0.71
9358.0,0.73
9359.0,0.13
9360.0,0.8
9361.0,0.16
9362.0,1.0
9363.0,0.82
9364.0,0.92
9365.0,0.22
9366.0,0.16
9367.0,0.8
9368.0,1.0
9369.0,0.19
9370.0,0.18
9371.0,0.09
9372.0,0.73
9373.0,0.98
9374.0,0.15
9375.0,1.0
9376.0,1.0
9377.0,0.03
9378.0,1.0
9379.0,0.82
9380.0,1.0
9381.0,0.21
9382.0,1.0
9383.0,0.21
9384.0,1.0
9385.0,0.17
9386.0,0.9
9387.0,0.83
9388.0,0.17
9389.0,0.84
9390.0,0.81
9391.0,0.14
9392.0,0.24
9393.0,0.16
9394.0,1.0
9395.0,0.81
9396.0,0.21
9397.0,0.87
9398.0,0.99
9399.0,0.25
9400.0,0.93
9401.0,0.89
9402.0,0.2
9403.0,0.77
9404.0,0.1
9405.0,0.24
9406.0,0.78
9407.0,0.15
9408.0,0.27
9409.0,0.76
9410.0,1.0
9411.0,0.08
9412.0,0.96
9413.0,0.92
9414.0,0.99
9415.0,0.92
9416.0,1.0
9417.0,0.17
9418.0,0.78
9419.0,1.0
9420.0,0.99
9421.0,0.99
9422.0,0.96
9423.0,1.0
9424.0,0.18
9425.0,0.91
9426.0,0.14
9427.0,0.21
9428.0,1.0
9429.0,0.17
9430.0,1.0
9431.0,1.0
9432.0,1.0
9433.0,0.08
9434.0,1.0
9435.0,0.17
9436.0,1.0
9437.0,1.0
9438.0,0.69
9439.0,0.13
9440.0,0.12
9441.0,0.2
9442.0,0.14
9443.0,0.85
9444.0,0.17
9445.0,0.91
9446.0,1.0
9447.0,0.13
9448.0,0.97
9449.0,0.21
9450.0,0.08
9451.0,1.0
9452.0,0.17
9453.0,0.83
9454.0,0.9
9455.0,0.16
9456.0,0.16
9457.0,0.16
9458.0,0.21
9459.0,0.17
9460.0,0.14
9461.0,0.89
9462.0,0.21
9463.0,0.81
9464.0,0.12
9465.0,0.17
9466.0,0.16
9467.0,1.0
9468.0,0.14
9469.0,0.25
9470.0,0.99
9471.0,0.16
9472.0,1.0
9473.0,0.21
9474.0,1.0
9475.0,0.69
9476.0,0.98
9477.0,0.98
9478.0,0.02
9479.0,0.1
9480.0,0.15
9481.0,0.9
9482.0,0.16
9483.0,1.0
9484.0,0.16
9485.0,0.18
9486.0,0.15
9487.0,1.0
9488.0,0.23
9489.0,0.74
9490.0,0.19
9491.0,0.2
9492.0,0.85
9493.0,0.82
9494.0,0.21
9495.0,1.0
9496.0,0.81
9497.0,0.8
9498.0,1.0
9499.0,0.79
9500.0,1.0
9501.0,0.18
9502.0,0.89
9503.0,0.14
9504.0,0.96
9505.0,0.75
9506.0,1.0
9507.0,1.0
9508.0,1.0
9509.0,0.69
9510.0,0.82
9511.0,0.81
9512.0,0.8
9513.0,0.95
9514.0,0.18
9515.0,0.21
9516.0,0.27
9517.0,0.75
9518.0,0.83
9519.0,0.68
9520.0,1.0
9521.0,0.98
9522.0,0.12
9523.0,0.73
9524.0,0.82
9525.0,0.75
9526.0,1.0
9527.0,0.14
9528.0,0.72
9529.0,1.0
9530.0,0.1
9531.0,0.86
9532.0,0.78
9533.0,0.23
9534.0,1.0
9535.0,0.36
9536.0,0.19
9537.0,0.81
9538.0,0.72
9539.0,0.14
9540.0,0.19
9541.0,0.19
9542.0,0.84
9543.0,1.0
9544.0,0.15
9545.0,0.69
9546.0,0.82
9547.0,0.18
9548.0,0.21
9549.0,0.99
9550.0,0.1
9551.0,1.0
9552.0,1.0
9553.0,0.17
9554.0,0.07
9555.0,1.0
9556.0,1.0
9557.0,0.08
9558.0,0.75
9559.0,0.83
9560.0,0.72
9561.0,0.06
9562.0,0.21
9563.0,1.0
9564.0,0.09
9565.0,0.71
9566.0,0.99
9567.0,0.82
9568.0,0.81
9569.0,1.0
9570.0,0.12
9571.0,0.18
9572.0,0.2
9573.0,1.0
9574.0,0.13
9575.0,0.22
9576.0,0.71
9577.0,0.96
9578.0,0.11
9579.0,0.89
9580.0,0.73
9581.0,1.0
9582.0,0.78
9583.0,0.16
9584.0,0.84
9585.0,0.89
9586.0,0.16
9587.0,0.7
9588.0,0.1
9589.0,0.2
9590.0,1.0
9591.0,0.85
9592.0,0.98
9593.0,1.0
9594.0,0.14
9595.0,1.0
9596.0,1.0
9597.0,0.78
9598.0,1.0
9599.0,1.0
9600.0,0.97
9601.0,0.15
9602.0,0.2
9603.0,0.87
9604.0,0.81
9605.0,1.0
9606.0,1.0
9607.0,0.86
9608.0,0.81
9609.0,0.11
9610.0,1.0
9611.0,1.0
9612.0,0.19
9613.0,0.71
9614.0,0.13
9615.0,0.71
9616.0,0.14
9617.0,1.0
9618.0,0.07
9619.0,1.0
9620.0,0.96
9621.0,0.92
9622.0,0.18
9623.0,1.0
9624.0,1.0
9625.0,0.19
9626.0,0.81
9627.0,0.84
9628.0,0.15
9629.0,0.18
9630.0,0.1
9631.0,0.19
9632.0,0.81
9633.0,0.15
9634.0,0.1
9635.0,1.0
9636.0,0.16
9637.0,0.07
9638.0,1.0
9639.0,1.0
9640.0,1.0
9641.0,0.26
9642.0,0.81
9643.0,0.9
9644.0,0.77
9645.0,0.15
9646.0,0.7
9647.0,0.79
9648.0,0.24
9649.0,0.88
9650.0,0.16
9651.0,1.0
9652.0,1.0
9653.0,0.19
9654.0,1.0
9655.0,0.22
9656.0,0.73
9657.0,0.9
9658.0,0.1
9659.0,0.14
9660.0,0.23
9661.0,1.0
9662.0,0.99
9663.0,1.0
9664.0,0.19
9665.0,0.11
9666.0,0.11
9667.0,1.0
9668.0,0.7
9669.0,0.8
9670.0,0.18
9671.0,1.0
9672.0,0.16
9673.0,0.17
9674.0,0.78
9675.0,0.08
9676.0,0.08
9677.0,0.17
9678.0,0.87
9679.0,1.0
9680.0,1.0
9681.0,0.1
9682.0,1.0
9683.0,0.25
9684.0,0.16
9685.0,0.83
9686.0,0.17
9687.0,0.93
9688.0,1.0
9689.0,0.16
9690.0,0.21
9691.0,0.86
9692.0,0.8
9693.0,0.07
9694.0,1.0
9695.0,0.2
9696.0,0.87
9697.0,0.72
9698.0,0.2
9699.0,0.85
9700.0,0.79
9701.0,0.16
9702.0,1.0
9703.0,0.74
9704.0,0.19
9705.0,0.86
9706.0,0.79
9707.0,0.13
9708.0,1.0
9709.0,0.77
9710.0,1.0
9711.0,1.0
9712.0,0.99
9713.0,1.0
9714.0,0.76
9715.0,0.87
9716.0,1.0
9717.0,0.16
9718.0,0.79
9719.0,1.0
9720.0,0.84
9721.0,0.79
9722.0,0.15
9723.0,1.0
9724.0,1.0
9725.0,0.86
9726.0,0.99
9727.0,0.74
9728.0,0.84
9729.0,0.72
9730.0,0.88
9731.0,0.24
9732.0,0.09
9733.0,0.15
9734.0,0.82
9735.0,0.04
9736.0,0.77
9737.0,0.15
9738.0,0.82
9739.0,1.0
9740.0,0.77
9741.0,0.7
9742.0,0.8
9743.0,0.88
9744.0,0.16
9745.0,0.69
9746.0,0.16
9747.0,0.83
9748.0,0.99
9749.0,0.14
9750.0,0.76
9751.0,0.75
9752.0,0.21
9753.0,0.14
9754.0,0.86
9755.0,0.18
9756.0,0.1
9757.0,0.83
9758.0,0.86
9759.0,0.75
9760.0,0.14
9761.0,0.2
9762.0,0.11
9763.0,0.31
9764.0,1.0
9765.0,0.76
9766.0,0.91
9767.0,0.92
9768.0,0.2
9769.0,1.0
9770.0,0.1
9771.0,0.18
9772.0,0.96
9773.0,0.99
9774.0,0.12
9775.0,1.0
9776.0,0.94
9777.0,0.19
9778.0,0.78
9779.0,0.17
9780.0,0.26
9781.0,1.0
9782.0,1.0
9783.0,0.8
9784.0,0.8
9785.0,0.09
9786.0,0.79
9787.0,0.1
9788.0,0.16
9789.0,1.0
9790.0,0.93
9791.0,0.73
9792.0,0.72
9793.0,0.21
9794.0,0.77
9795.0,0.14
9796.0,1.0
9797.0,0.76
9798.0,0.11
9799.0,1.0
9800.0,0.18
9801.0,0.06
9802.0,1.0
9803.0,0.71
9804.0,0.14
9805.0,1.0
9806.0,1.0
9807.0,0.14
9808.0,0.9
9809.0,0.19
9810.0,1.0
9811.0,0.79
9812.0,0.79
9813.0,0.1
9814.0,0.22
9815.0,1.0
9816.0,0.12
9817.0,0.16
9818.0,0.82
9819.0,0.99
9820.0,1.0
9821.0,1.0
9822.0,0.08
9823.0,0.22
9824.0,0.14
9825.0,0.11
9826.0,0.7
9827.0,0.19
9828.0,1.0
9829.0,0.19
9830.0,0.24
9831.0,0.18
9832.0,0.09
9833.0,1.0
9834.0,0.06
9835.0,0.73
9836.0,1.0
9837.0,0.87
9838.0,0.78
9839.0,0.67
9840.0,1.0
9841.0,0.11
9842.0,0.23
9843.0,1.0
9844.0,1.0
9845.0,0.82
9846.0,0.1
9847.0,0.13
9848.0,0.11
9849.0,0.99
9850.0,1.0
9851.0,0.12
9852.0,0.26
9853.0,0.22
9854.0,0.99
9855.0,0.93
9856.0,0.71
9857.0,0.2
9858.0,0.28
9859.0,0.65
9860.0,1.0
9861.0,0.8
9862.0,0.23
9863.0,0.99
9864.0,1.0
9865.0,0.17
9866.0,0.16
9867.0,0.11
9868.0,1.0
9869.0,0.72
9870.0,0.19
9871.0,1.0
9872.0,0.7
9873.0,0.99
9874.0,1.0
9875.0,1.0
9876.0,1.0
9877.0,0.8
9878.0,0.98
9879.0,1.0
9880.0,0.22
9881.0,0.76
9882.0,0.99
9883.0,0.12
9884.0,0.23
9885.0,1.0
9886.0,0.19
9887.0,0.8
9888.0,0.13
9889.0,0.33
9890.0,0.13
9891.0,0.78
9892.0,0.94
9893.0,1.0
9894.0,0.22
9895.0,0.14
9896.0,0.86
9897.0,0.22
9898.0,0.1
9899.0,0.22
9900.0,0.12
9901.0,0.79
9902.0,0.83
9903.0,1.0
9904.0,0.97
9905.0,0.05
9906.0,1.0
9907.0,0.26
9908.0,1.0
9909.0,0.12
9910.0,0.98
9911.0,0.77
9912.0,0.82
9913.0,0.26
9914.0,0.82
9915.0,0.83
9916.0,0.82
9917.0,0.15
9918.0,0.23
9919.0,1.0
9920.0,0.78
9921.0,1.0
9922.0,0.09
9923.0,0.13
9924.0,0.17
9925.0,0.82
9926.0,0.16
9927.0,0.76
9928.0,0.15
9929.0,0.81
9930.0,0.18
9931.0,0.17
9932.0,1.0
9933.0,1.0
9934.0,0.22
9935.0,0.11
9936.0,0.09
9937.0,0.96
9938.0,0.26
9939.0,0.86
9940.0,1.0
9941.0,0.84
9942.0,0.17
9943.0,0.22
9944.0,0.13
9945.0,0.79
9946.0,0.92
9947.0,0.15
9948.0,0.16
9949.0,0.71
9950.0,0.23
9951.0,0.98
9952.0,0.86
9953.0,0.15
9954.0,0.14
9955.0,0.15
9956.0,1.0
9957.0,0.25
9958.0,0.86
9959.0,0.93
9960.0,0.12
9961.0,0.75
9962.0,0.1
9963.0,0.8
9964.0,0.99
9965.0,0.16
9966.0,1.0
9967.0,0.77
9968.0,0.08
9969.0,1.0
9970.0,0.85
9971.0,0.11
9972.0,0.77
9973.0,0.82
9974.0,0.05
9975.0,1.0
9976.0,1.0
9977.0,0.11
9978.0,0.69
9979.0,0.23
9980.0,0.79
9981.0,0.83
9982.0,1.0
9983.0,0.16
9984.0,1.0
9985.0,0.26
9986.0,0.85
9987.0,1.0
9988.0,1.0
9989.0,0.22
9990.0,0.78
9991.0,0.28
9992.0,0.79
9993.0,1.0
9994.0,0.19
9995.0,0.21
9996.0,0.83
9997.0,0.96
9998.0,0.13
9999.0,0.77
10000.0,0.89
10001.0,0.22
10002.0,0.22
10003.0,0.2
10004.0,0.18
10005.0,0.72
10006.0,0.12
10007.0,1.0
10008.0,0.09
10009.0,0.7
10010.0,0.9
10011.0,0.1
10012.0,0.81
10013.0,0.89
10014.0,1.0
10015.0,0.72
10016.0,0.99
10017.0,0.15
10018.0,0.23
10019.0,0.82
10020.0,0.13
10021.0,0.15
10022.0,0.22
10023.0,0.82
10024.0,1.0
10025.0,0.79
10026.0,0.83
10027.0,1.0
10028.0,0.23
10029.0,0.19
10030.0,0.8
10031.0,0.96
10032.0,0.71
10033.0,0.76
10034.0,0.23
10035.0,0.86
10036.0,0.19
10037.0,0.97
10038.0,0.8
10039.0,0.19
10040.0,0.1
10041.0,0.8
10042.0,0.12
10043.0,0.74
10044.0,0.83
10045.0,0.76
10046.0,0.11
10047.0,1.0
10048.0,0.81
10049.0,0.8
10050.0,0.09
10051.0,0.08
10052.0,0.99
10053.0,0.12
10054.0,0.22
10055.0,1.0
10056.0,0.19
10057.0,0.16
10058.0,1.0
10059.0,0.18
10060.0,1.0
10061.0,0.06
10062.0,0.88
10063.0,0.21
10064.0,0.74
10065.0,0.15
10066.0,0.82
10067.0,0.83
10068.0,0.21
10069.0,1.0
10070.0,1.0
10071.0,0.85
10072.0,0.23
10073.0,1.0
10074.0,0.83
10075.0,0.23
10076.0,0.88
10077.0,0.2
10078.0,0.85
10079.0,1.0
10080.0,1.0
10081.0,0.85
10082.0,0.8
10083.0,1.0
10084.0,0.21
10085.0,0.17
10086.0,0.13
10087.0,0.24
10088.0,0.23
10089.0,0.83
10090.0,0.18
10091.0,1.0
10092.0,0.99
10093.0,0.72
10094.0,0.16
10095.0,0.24
10096.0,0.16
10097.0,0.82
10098.0,1.0
10099.0,0.98
10100.0,1.0
10101.0,0.87
10102.0,0.99
10103.0,0.18
10104.0,1.0
10105.0,1.0
10106.0,0.83
10107.0,1.0
10108.0,0.94
10109.0,1.0
10110.0,0.21
10111.0,0.79
10112.0,1.0
10113.0,0.81
10114.0,0.83
10115.0,0.8
10116.0,0.21
10117.0,0.26
10118.0,0.1
10119.0,0.13
10120.0,0.16
10121.0,0.14
10122.0,1.0
10123.0,0.88
10124.0,0.14
10125.0,0.79
10126.0,0.99
10127.0,0.15
10128.0,0.12
10129.0,0.77
10130.0,0.93
10131.0,0.64
10132.0,0.87
10133.0,1.0
10134.0,0.76
10135.0,0.82
10136.0,0.06
10137.0,0.27
10138.0,0.15
10139.0,1.0
10140.0,0.19
10141.0,0.13
10142.0,0.73
10143.0,0.19
10144.0,1.0
10145.0,0.14
10146.0,0.81
10147.0,0.14
10148.0,1.0
10149.0,0.16
10150.0,0.77
10151.0,1.0
10152.0,1.0
10153.0,0.81
10154.0,0.18
10155.0,1.0
10156.0,0.97
10157.0,0.84
10158.0,1.0
10159.0,0.05
10160.0,0.16
